id,feedback,prediction,confidence
2503,,0,0.0
2504,,0,0.0
2505,,0,0.0
2506,,0,0.0
2507,,0,0.0
2508,,0,0.0
2509,,0,0.0
2510,,0,0.0
2511,,0,0.0
2512,,0,0.0
2513,,0,0.0
2514,,0,0.0
2515,,0,0.0
2516,,0,0.0
2517,,0,0.0
2518,沒有寫,0,0.9995514750480652
2519,是,0,0.9995524287223816
2520,是,0,0.9995524287223816
2521,蠻整齊的,0,0.9995521903038025
2522,沒有變數,1,0.9996713399887085
2523,沒有其他類別,1,0.9996713399887085
2524,否,0,0.999552309513092
2525,是,0,0.9995524287223816
2526,否,0,0.999552309513092
2527,否,0,0.999552309513092
2528,是,0,0.9995524287223816
2529,是,0,0.9995524287223816
2530,,0,0.0
2531,否,0,0.999552309513092
2532,否,0,0.999552309513092
2533,否,0,0.999552309513092
2534,否,0,0.999552309513092
2535,否,0,0.999552309513092
2536,PASS,0,0.9995524287223816
2537,PASS,0,0.9995524287223816
2538,PASS,0,0.9995524287223816
2539,PASS,0,0.9995524287223816
2540,PASS,0,0.9995524287223816
2541,PASS,0,0.9995524287223816
2542,PASS,0,0.9995524287223816
2543,PASS,0,0.9995524287223816
2544,PASS,0,0.9995524287223816
2545,是,0,0.9995524287223816
2546,是,0,0.9995524287223816
2547,非常整齊 看了很舒服,0,0.9994850158691406
2548,是,0,0.9995524287223816
2549,是,0,0.9995524287223816
2550,是,0,0.9995524287223816
2551,是,0,0.9995524287223816
2552,是,0,0.9995524287223816
2553,是，程式碼排列整齊，讀起來很讚´-ω-)b,1,0.9996713399887085
2554,有些小錯誤，題目要求輸入exit後才跳出程式，其餘寶可夢的生成，戰鬥皆沒有問題,1,0.999671459197998
2555,是,0,0.9995524287223816
2556,是,0,0.9995524287223816
2557,是,0,0.9995524287223816
2558,是,0,0.9995524287223816
2559,是,0,0.9995524287223816
2560,是,0,0.9995524287223816
2561,是,0,0.9995524287223816
2562,註解相當清楚好懂，讚讚(＊゜ー゜)b,1,0.9996713399887085
2563,是,0,0.9995524287223816
2564,是,0,0.9995524287223816
2565,是，非常整齊好讀,1,0.5815980434417725
2566,是,0,0.9995524287223816
2567,是,0,0.9995524287223816
2568,是,0,0.9995524287223816
2569,是,0,0.9995524287223816
2570,是,0,0.9995524287223816
2571,是，註解清晰明瞭，容易閱讀，讚讚´-ω-)b,1,0.999671459197998
2572,只有Main類別，沒有Pokemon等其他類別，無法執,1,0.999671459197998
2573,編譯不成功,1,0.9996711015701294
2574,排版整齊,1,0.9996713399887085
2575,括號一致,0,0.9995521903038025
2576,變數命名符合,1,0.999671459197998
2577,類別命名符合，但還有其他類別沒有創建,1,0.999671459197998
2578,沒有宣告方法,1,0.9996709823608398
2579,符合,0,0.9995524287223816
2580,沒有註解說明,1,0.999671459197998
2581,符合要求，但是最後輸出的結果與題目有點不同，像是沒有印出他們在哪裡戰鬥之類的,1,0.9996713399887085
2582,編譯成功,0,0.9995511174201965
2583,排版整齊,1,0.9996713399887085
2584,括號一致 ,0,0.9995521903038025
2585,符合,0,0.9995524287223816
2586,符合,0,0.9995524287223816
2587,符合,0,0.9995524287223816
2588,符合,0,0.9995524287223816
2589,有註解說明,1,0.999671459197998
2590,完全符合,0,0.9995521903038025
2591,編譯成功,0,0.9995511174201965
2592,排版整齊,1,0.9996713399887085
2593,括號一致 ,0,0.9995521903038025
2594,符合,0,0.9995524287223816
2595,符合,0,0.9995524287223816
2596,符合,0,0.9995524287223816
2597,符合,0,0.9995524287223816
2598,有註解說明,1,0.999671459197998
2599,完全符合,0,0.9995521903038025
2600,編譯成功,0,0.9995511174201965
2601,排版整齊,1,0.9996713399887085
2602,括號一致,0,0.9995521903038025
2603,符合,0,0.9995524287223816
2604,符合,0,0.9995524287223816
2605,符合,0,0.9995524287223816
2606,符合,0,0.9995524287223816
2607,有註解說明,1,0.999671459197998
2608,符合，但題目中gym的名字是在輸入exit後才要求輸入的,1,0.999671459197998
2609,編譯成功,0,0.9995511174201965
2610,排版整齊,1,0.9996713399887085
2611,括號一致,0,0.9995521903038025
2612,符合,0,0.9995524287223816
2613,符合,0,0.9995524287223816
2614,符合,0,0.9995524287223816
2615,符合,0,0.9995524287223816
2616,有註解說明,1,0.999671459197998
2617,完全符合!很棒,0,0.9995470643043518
2618,可編譯成功,1,0.9996713399887085
2619,非常整齊,0,0.9995521903038025
2620,括號一致,0,0.9995521903038025
2621,符合,0,0.9995524287223816
2622,符合,0,0.9995524287223816
2623,符合,0,0.9995524287223816
2624,符合,0,0.9995524287223816
2625,有清楚的註解說明!很讚,1,0.999671459197998
2626,不做作業,0,0.9995519518852234
2627,不做作業,0,0.9995519518852234
2628,不做作業,0,0.9995519518852234
2629,不做作業,0,0.9995519518852234
2630,不做作業,0,0.9995519518852234
2631,不做作業,0,0.9995519518852234
2632,不做作業,0,0.9995519518852234
2633,不做作業,0,0.9995519518852234
2634,不做作業,0,0.9995519518852234
2635,,0,0.0
2636,,0,0.0
2637,,0,0.0
2638,,0,0.0
2639,,0,0.0
2640,,0,0.0
2641,,0,0.0
2642,,0,0.0
2643,,0,0.0
2644,,0,0.0
2645,,0,0.0
2646,,0,0.0
2647,,0,0.0
2648,,0,0.0
2649,,0,0.0
2650,,0,0.0
2651,,0,0.0
2652,,0,0.0
2653,,0,0.0
2654,,0,0.0
2655,,0,0.0
2656,不,0,0.9995524287223816
2657,,0,0.0
2658,,0,0.0
2659,,0,0.0
2660,,0,0.0
2661,,0,0.0
2662,,0,0.0
2663,,0,0.0
2664,,0,0.0
2665,,0,0.0
2666,,0,0.0
2667,,0,0.0
2668,,0,0.0
2669,monster2.name=name; monster2.type=type; monster2.level=level; monster2.candy=candy;,1,0.9996713399887085
2670,,0,0.0
2671,,0,0.0
2672,,0,0.0
2673,,0,0.0
2674,,0,0.0
2675,,0,0.0
2676,,0,0.0
2677,,0,0.0
2678,,0,0.0
2679,不,0,0.9995524287223816
2680,"entering gym should be in the last input, winner and status should be only once at the end of the program",1,0.999671459197998
2681,pass,0,0.9995524287223816
2682,pass,0,0.9995524287223816
2683,,0,0.0
2684,pass,0,0.9995524287223816
2685,pass,0,0.9995524287223816
2686,pass,0,0.9995524287223816
2687,pass,0,0.9995524287223816
2688,no explanation,1,0.5075839161872864
2689,did not do homework,1,0.9996713399887085
2690,did not do homework,1,0.9996713399887085
2691,did not do homework,1,0.9996713399887085
2692,did not do homework,1,0.9996713399887085
2693,did not do homework,1,0.9996713399887085
2694,did not do homework,1,0.9996713399887085
2695,did not do homework,1,0.9996713399887085
2696,did not do homework,1,0.9996713399887085
2697,did not do homework,1,0.9996713399887085
2698,"gym name should be inputted at the end of the input after inputting exit"" and winner should be outputted only once at the end of the program. Not every a pokemon inputted.""",1,0.9996713399887085
2699,pass,0,0.9995524287223816
2700,pass,0,0.9995524287223816
2701,pass,0,0.9995524287223816
2702,pass,0,0.9995524287223816
2703,pass,0,0.9995524287223816
2704,pass,0,0.9995524287223816
2705,pass,0,0.9995524287223816
2706,pass,0,0.9995524287223816
2707,跟要求符合,0,0.509006917476654
2708,	編譯成功,0,0.9995511174201965
2709,寫程式的很整齊,1,0.9996713399887085
2710,有一致性,0,0.999552309513092
2711,都很明確,0,0.5682759284973145
2712,類別名稱也沒問題,1,0.9996711015701294
2713,都很符合,0,0.9995521903038025
2714,"if, else 跟 return 寫在同一行但閲讀上沒問題",1,0.9996713399887085
2715,注解説明有幫助瞭解程式,1,0.999671459197998
2716,跟要求符合，只有levelUp()方法會收到parameter(candy)，這樣instance(物件)的candy不變,1,0.9996713399887085
2717,編譯成功,0,0.9995511174201965
2718,寫得很整齊,0,0.9995520710945129
2719,	有一致性,0,0.999552309513092
2720,變數名很符合,1,0.9996708631515503
2721,類別命名也很符合,1,0.9996713399887085
2722,感覺要 toStirng() -> displayInfo(),1,0.999671220779419
2723,幾乎都是，閲讀上沒問題,1,0.5584560632705688
2724,有注解説明,1,0.9996713399887085
2725,跟要求符合，只是 Pokemon 建構子（Constructor）**： - 創建一個建構子，**接受四個參數**來初始化上述屬性。 Gym 建構子（Constructor）**： - 創建一個建構子，接受一個參數來初始化 `name` 屬性。,1,0.999671459197998
2726,編譯成功,0,0.9995511174201965
2727,寫得很整齊,0,0.9995520710945129
2728,有一致性,0,0.999552309513092
2729,很符合，很標准,1,0.999671220779419
2730,都沒問題,0,0.9995519518852234
2731,也都沒問題,0,0.9995518326759338
2732,是的，一行一個敘述,1,0.9996192455291748
2733,有注解説明,1,0.9996713399887085
2734,跟要求符合，在Gym建構子裡面輸入Gym.name有點神奇，還有雖然沒有關係，在Pokemon.class裡面有一行不會用的Scanner statement,1,0.9996713399887085
2735,編譯成功,0,0.9995511174201965
2736,排版很整齊,1,0.9996713399887085
2737,幾乎有一致性,0,0.9995519518852234
2738,變數名符合,1,0.9996697902679443
2739,類別名符合,1,0.9996693134307861
2740,方法名符合,0,0.9995495676994324
2741,是的，每行只有一個敘述,1,0.9996713399887085
2742,有注解説明,1,0.9996713399887085
2743,跟要求符合，只是不確定在Gym.class裡面可不可以寫多一個方法: typeAdvantage，還有雖然結果跟範例輸出格式不一樣但輸出的方式很好的感覺,1,0.9996713399887085
2744,編譯成功,0,0.9995511174201965
2745,排版很整齊,1,0.9996713399887085
2746,有一致性,0,0.999552309513092
2747,便署名很符合,0,0.6470555663108826
2748,類別名很符合,1,0.9996707439422607
2749,方法名很符合,0,0.9180455207824707
2750,"好像是，因爲看起來if (type1.equals(火"") && type2.equals(""草"") ||                type1.equals(""草"") && type2.equals(""水"") ||                type1.equals(""水"") && type2.equals(""火"")) {這樣3行a statement，但看的時候沒問題""",1,0.999671459197998
2751,有注解説明,1,0.9996713399887085
2752,要求幾乎都符合，但再次看輸入輸出的範例比較好的感覺,1,0.9996713399887085
2753,編譯成功,0,0.9995511174201965
2754,排版整齊,1,0.9996713399887085
2755,幾乎都有一致性,0,0.999550998210907
2756,變數名很符合,1,0.9996708631515503
2757,類別名很符合,1,0.9996707439422607
2758,方法名很符合,0,0.9180455207824707
2759,是的,0,0.9995524287223816
2760,有注解説明,1,0.9996713399887085
2761,可以加上Enter the name of the Pokemon(type 'exit' to quit): 讓使用者知道要輸入什麼,1,0.9996713399887085
2762,符合,0,0.9995524287223816
2763,符合,0,0.9995524287223816
2764,符合,0,0.9995524287223816
2765,符合,0,0.9995524287223816
2766,符合,0,0.9995524287223816
2767,符合,0,0.9995524287223816
2768,符合,0,0.9995524287223816
2769,符合,0,0.9995524287223816
2770,當使用者輸入 exit 時，退出遊戲，才需要印出最後勝利的寶可夢名稱、屬性、等級與總共創建的寶可夢數量。,1,0.9996713399887085
2771,符合,0,0.9995524287223816
2772,符合,0,0.9995524287223816
2773,符合,0,0.9995524287223816
2774,符合,0,0.9995524287223816
2775,符合,0,0.9995524287223816
2776,符合,0,0.9995524287223816
2777,符合,0,0.9995524287223816
2778,符合,0,0.9995524287223816
2779,最後應該是在使用者輸入 exit 時，退出遊戲，只需印出最後勝利的寶可夢名稱、屬性、等級與總共創建的寶可夢數量。,1,0.9996713399887085
2780,符合,0,0.9995524287223816
2781,符合,0,0.9995524287223816
2782,符合,0,0.9995524287223816
2783,符合,0,0.9995524287223816
2784,符合,0,0.9995524287223816
2785,generatetype 命名不符合,1,0.999671459197998
2786,符合,0,0.9995524287223816
2787,符合,0,0.9995524287223816
2788,,0,0.0
2789,,0,0.0
2790,,0,0.0
2791,,0,0.0
2792,,0,0.0
2793,,0,0.0
2794,,0,0.0
2795,,0,0.0
2796,,0,0.0
2797,,0,0.0
2798,,0,0.0
2799,,0,0.0
2800,,0,0.0
2801,,0,0.0
2802,,0,0.0
2803,,0,0.0
2804,,0,0.0
2805,,0,0.0
2806,,0,0.0
2807,,0,0.0
2808,,0,0.0
2809,,0,0.0
2810,,0,0.0
2811,,0,0.0
2812,,0,0.0
2813,,0,0.0
2814,,0,0.0
2815,Pokemon類別的建構子中呼叫 PokemonUtil 的靜態方法來初始化 type、level 、 candy 和 靜態pokemonCount : 沒做到,1,0.9996713399887085
2816,,0,0.0
2817,,0,0.0
2818,,0,0.0
2819,,0,0.0
2820,,0,0.0
2821,,0,0.0
2822,,0,0.0
2823,沒有任何註解,1,0.999671459197998
2824,輸入完寶可夢不用顯示資訊，而是輸入第二隻去對戰，贏的那一方再去跟輸入的第三隻對戰，直到最後輸入exit，顯示最後贏家,1,0.999671220779419
2825,,0,0.0
2826,,0,0.0
2827,,0,0.0
2828,,0,0.0
2829,,0,0.0
2830,,0,0.0
2831,,0,0.0
2832,註解太少，不易閱讀,1,0.999671459197998
2833,Gym name 是等輸入exit後再輸入唷！,1,0.999671459197998
2834,,0,0.0
2835,,0,0.0
2836,,0,0.0
2837,,0,0.0
2838,,0,0.0
2839,,0,0.0
2840,,0,0.0
2841,註解寫得很詳細！,1,0.9996713399887085
2842,讚,0,0.9995524287223816
2843,讚,0,0.9995524287223816
2844,讚,0,0.9995524287223816
2845,讚,0,0.9995524287223816
2846,讚,0,0.9995524287223816
2847,讚,0,0.9995524287223816
2848,讚,0,0.9995524287223816
2849,讚,0,0.9995524287223816
2850,有些漏了,0,0.9995444416999817
2851,空的,0,0.9995524287223816
2852,空的,0,0.9995524287223816
2853,空的,0,0.9995524287223816
2854,空的,0,0.9995524287223816
2855,空的,0,0.9995524287223816
2856,空的,0,0.9995524287223816
2857,空的,0,0.9995524287223816
2858,空的,0,0.9995524287223816
2859,空的,0,0.9995524287223816
2860,可,0,0.9995524287223816
2861,可,0,0.9995524287223816
2862,可再排整齊,1,0.9996713399887085
2863,可,0,0.9995524287223816
2864,可,0,0.9995524287223816
2865,可,0,0.9995524287223816
2866,可,0,0.9995524287223816
2867,可,0,0.9995524287223816
2868,可再註解清楚,1,0.999671459197998
2869,多輸出了“糖果數量不足以升級！”,1,0.9996713399887085
2870,是,0,0.9995524287223816
2871,是,0,0.9995524287223816
2872,是,0,0.9995524287223816
2873,是,0,0.9995524287223816
2874,是,0,0.9995524287223816
2875,是,0,0.9995524287223816
2876,是,0,0.9995524287223816
2877,詳細註解,1,0.999671459197998
2878,功能齊全,0,0.9995520710945129
2879,是,0,0.9995524287223816
2880,是,0,0.9995524287223816
2881,是,0,0.9995524287223816
2882,是,0,0.9995524287223816
2883,是,0,0.9995524287223816
2884,是,0,0.9995524287223816
2885,是,0,0.9995524287223816
2886,詳細註解,1,0.999671459197998
2887,輸出時 每創造一個寶可夢會print這隻的資料不符合題目規則,1,0.9996713399887085
2888,是,0,0.9995524287223816
2889,是,0,0.9995524287223816
2890,是,0,0.9995524287223816
2891,是,0,0.9995524287223816
2892,是,0,0.9995524287223816
2893,是,0,0.9995524287223816
2894,是,0,0.9995524287223816
2895,註解詳盡,1,0.9996713399887085
2896,,0,0.0
2897,,0,0.0
2898,,0,0.0
2899,,0,0.0
2900,,0,0.0
2901,,0,0.0
2902,,0,0.0
2903,,0,0.0
2904,,0,0.0
2905,打完應該沒有要升級吧，途中出現糖果數量不足的輸出,1,0.9996713399887085
2906,,0,0.0
2907,,0,0.0
2908,,0,0.0
2909,,0,0.0
2910,,0,0.0
2911,,0,0.0
2912,,0,0.0
2913,沒有註解,1,0.999671459197998
2914,完全符合,0,0.9995521903038025
2915,可編譯成功,1,0.9996713399887085
2916,排版整齊,1,0.9996713399887085
2917,括號一致,0,0.9995521903038025
2918,符合,0,0.9995524287223816
2919,符合,0,0.9995524287223816
2920,符合,0,0.9995524287223816
2921,符合,0,0.9995524287223816
2922,有註解說明,1,0.999671459197998
2923,輸出更詳細的顯示每輪勝，但是PokemonUtil，Pokemon，Gym不用開新的class檔嗎,1,0.999671459197998
2924,,0,0.0
2925,,0,0.0
2926,,0,0.0
2927,,0,0.0
2928,,0,0.0
2929,,0,0.0
2930,,0,0.0
2931,,0,0.0
2932,符合，但題目中gym的名字是在輸入exit後才要求輸入的,1,0.999671459197998
2933,編譯成功 ,0,0.9995511174201965
2934,排版整齊,1,0.9996713399887085
2935,括號一致,0,0.9995521903038025
2936,符合,0,0.9995524287223816
2937,符合,0,0.9995524287223816
2938,符合,0,0.9995524287223816
2939,符合,0,0.9995524287223816
2940,有詳細註解說明,1,0.999671459197998
2941,完全符合!很棒!,0,0.9995514750480652
2942,可編譯成功,1,0.9996713399887085
2943,排版非常整齊,1,0.9996713399887085
2944, 括號一致,0,0.9995521903038025
2945,符合,0,0.9995524287223816
2946,符合,0,0.9995524287223816
2947,符合,0,0.9995524287223816
2948,符合,0,0.9995524287223816
2949,有清楚的註解說明!很讚,1,0.999671459197998
2950,good,0,0.9995524287223816
2951,well,0,0.9995524287223816
2952,well,0,0.9995524287223816
2953,well,0,0.9995524287223816
2954,最後印出的不是name = 是name:,1,0.999671459197998
2955,good,0,0.9995524287223816
2956,welll,0,0.9995524287223816
2957,good,0,0.9995524287223816
2958,well,0,0.9995524287223816
2959,未符合 Java Style Guide 的規範,1,0.999671459197998
2960,編譯成功,0,0.9995511174201965
2961,符合,0,0.9995524287223816
2962,符合,0,0.9995524287223816
2963,符合,0,0.9995524287223816
2964,符合,0,0.9995524287223816
2965,符合,0,0.9995524287223816
2966,符合,0,0.9995524287223816
2967,符合,0,0.9995524287223816
2968,GOOD,0,0.9995524287223816
2969,WELL,0,0.9995524287223816
2970,WELL,0,0.9995524287223816
2971,GOOD,0,0.9995524287223816
2972,GOOD,0,0.9995524287223816
2973,TYPE的大小寫不對,0,0.9995508790016174
2974,GOOD,0,0.9995524287223816
2975,WELL,0,0.9995524287223816
2976,GOOD,0,0.9995524287223816
2977,,0,0.0
2978,,0,0.0
2979,,0,0.0
2980,,0,0.0
2981,,0,0.0
2982,,0,0.0
2983,,0,0.0
2984,,0,0.0
2985,,0,0.0
2986,不做,0,0.9995524287223816
2987,不做,0,0.9995524287223816
2988,不做,0,0.9995524287223816
2989,不做,0,0.9995524287223816
2990,不做,0,0.9995524287223816
2991,不做,0,0.9995524287223816
2992,不做,0,0.9995524287223816
2993,不做,0,0.9995524287223816
2994,不做,0,0.9995524287223816
2995,,0,0.0
2996,,0,0.0
2997,,0,0.0
2998,,0,0.0
2999,,0,0.0
3000,,0,0.0
3001,,0,0.0
3002,,0,0.0
3003,,0,0.0
3004,WELL,0,0.9995524287223816
3005,GOOD,0,0.9995524287223816
3006,WELL,0,0.9995524287223816
3007,GOOD,0,0.9995524287223816
3008,WELL,0,0.9995524287223816
3009,WELL,0,0.9995524287223816
3010,WELL,0,0.9995524287223816
3011,WELL,0,0.9995524287223816
3012,GOOD,0,0.9995524287223816
3013,1.當使用者輸入 exit 時，退出遊戲，才需要印出最後勝利的寶可夢名稱、屬性、等級與總共創建的寶可夢數量。2.未符合 Java Style Guide 的規範。,1,0.9996713399887085
3014,編譯成功,0,0.9995511174201965
3015,符合,0,0.9995524287223816
3016,符合,0,0.9995524287223816
3017,符合,0,0.9995524287223816
3018,符合,0,0.9995524287223816
3019,符合,0,0.9995524287223816
3020,符合,0,0.9995524287223816
3021,符合,0,0.9995524287223816
3022,,0,0.0
3023,,0,0.0
3024,不,0,0.9995524287223816
3025,,0,0.0
3026,,0,0.0
3027,,0,0.0
3028,,0,0.0
3029,,0,0.0
3030,,0,0.0
3031,,0,0.0
3032,,0,0.0
3033,,0,0.0
3034,,0,0.0
3035,,0,0.0
3036,,0,0.0
3037,,0,0.0
3038,,0,0.0
3039,,0,0.0
3040,題目要求的屬性名稱是英文而不是中文，但計算結果正確,1,0.999671459197998
3041,編譯成功,0,0.9995511174201965
3042,排版整齊,1,0.9996713399887085
3043,括號一致,0,0.9995521903038025
3044,變數命名符合標準,1,0.999671459197998
3045,類別命名符合標準,1,0.999671459197998
3046,方法命名符合標準,1,0.999671459197998
3047,是,0,0.9995524287223816
3048,註解清晰,1,0.9996713399887085
3049,,0,0.0
3050,,0,0.0
3051,,0,0.0
3052,,0,0.0
3053,,0,0.0
3054,,0,0.0
3055,,0,0.0
3056,,0,0.0
3057,,0,0.0
3058,"1.最後應該是在使用者輸入 exit 時，退出遊戲，只需印出最後勝利的寶可夢名稱、屬性、等級與總共創建的寶可夢數量。
2.未符合 Java Style Guide 的規範",1,0.9996713399887085
3059,編譯成功,0,0.9995511174201965
3060,符合,0,0.9995524287223816
3061,符合,0,0.9995524287223816
3062,符合,0,0.9995524287223816
3063,符合,0,0.9995524287223816
3064,generatetype 命名不符合,1,0.999671459197998
3065,符合,0,0.9995524287223816
3066,符合,0,0.9995524287223816
3067,,0,0.0
3068,,0,0.0
3069,,0,0.0
3070,,0,0.0
3071,,0,0.0
3072,,0,0.0
3073,,0,0.0
3074,,0,0.0
3075,,0,0.0
3076,,0,0.0
3077,,0,0.0
3078,,0,0.0
3079,,0,0.0
3080,,0,0.0
3081,,0,0.0
3082,,0,0.0
3083,,0,0.0
3084,,0,0.0
3085,,0,0.0
3086,除了pokemonUtil都沒有,1,0.9996713399887085
3087,沒有依照題目要求輸出任何提示，僅輸出最後計算結果,1,0.999671459197998
3088,編譯成功,0,0.9995511174201965
3089,排版整齊,1,0.9996713399887085
3090,括號一致,0,0.9995521903038025
3091,變數命名符合標準,1,0.999671459197998
